Feature ID	Taxon	Confidence
00979c6b417b7978c1c656e263cdd054	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp003491505	0.965079141360767
0099a3449fc47319d461732d2481cbfe	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999995822428465
0099d7d12539d3f50c543bd56f06c670	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999993971795653
00a052d75d5914f75b1436d77df06519	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334; g__Morganella	0.9999706892861624
00a2b5cc29be77a8a17f97f5d758340d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter_487784; s__	0.9038459100212701
00a3f98bbaf1bcea625387f4ec850d11	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia kristinae	0.9997225598553554
00a65a8666d50d8ae15d1a0a0ad48026	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.7307633270009428
00a7b0037094adc4a8f638508824284b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides	0.9999154558017325
00af7331da042994f12ce35197e28bc6	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__Gaiella occulta	0.7587436695043616
00b4e96a1264ab52bdddb6c1979ab362	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__	0.9896521940295643
00c1044866049bb03a0785c861a5bbe9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum	0.9999987373106743
00c3404b64588713ba3fe99757d1dda2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__; s__	0.7610822942993556
00c40fe984bc1c104dc129a72d531e83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__Cryptobacteroides sp900321715	0.999834159469851
00da632d3e3a4b1008017013d60e45b2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	0.9684024893703735
